ticker,headline,summary,source,date,label_text,label,true_label,headline_clean,finbert_model,finbert_label,finbert_compound_score,finbert_score_positive,finbert_score_negative,finbert_score_neutral
V,Visa Gain and Portfolio Shift Might Change The Case For Investing In Commerce Bancshares (CBSH),"Commerce Bancshares recently recorded a US$99 million pre-tax gain from a Visa stock exchange and disclosed plans to sell about US$911 million of lower-yielding available-for-sale securities to reinvest in higher-yield assets, aiming to reshape its securities portfolio after the March 31, 2026 reporting period. This portfolio realignment, paired with State Street’s reported beneficial ownership of 7.07 million Commerce Bancshares shares, highlights growing institutional engagement with the...",Simply Wall St.,2026-05-15,,,,Visa Gain and Portfolio Shift Might Change The Case For Investing In Commerce Bancshares CBSH,FinBERT,neutral,-0.07562190294265747,0.07534970343112946,0.15097160637378693,0.7736786603927612
V,Credit Card Charges Show This Glaring Divergence With The Economy,The country's largest credit card companies saw first-quarter spending increase 7% year over year to $1.1 trillion.,Investor's Business Daily,2026-05-14,,,,Credit Card Charges Show This Glaring Divergence With The Economy,FinBERT,neutral,-0.259839303791523,0.08019795268774033,0.3400372564792633,0.5797648429870605
V,Global Payments Enhances Restaurant Tech Portfolio With AI POS Launch,"GPN introduces an AI-powered Genius handheld POS with voice ordering, offline payments and kiosk support for restaurants.",Zacks,2026-05-14,,,,Global Payments Enhances Restaurant Tech Portfolio With AI POS Launch,FinBERT,positive,0.8861894407309592,0.8931770324707031,0.006987591739743948,0.09983527660369873
V,Can AmEx's Canada Dining Expansion Drive Higher Card Spend?,AXP expands card acceptance at three Canadian restaurant chains as AmEx targets higher dining spend and deeper cardmember engagement.,Zacks,2026-05-14,,,,Can AmEx's Canada Dining Expansion Drive Higher Card Spend?,FinBERT,positive,0.6837996570393443,0.6965159177780151,0.012716260738670826,0.2907678186893463
V,Can Mastercard Ride the Agentic Commerce Wave With PhotonPay?,"MA tests AI-driven payments with PhotonPay, signaling a push to power secure autonomous transactions in the emerging agentic economy.",Zacks,2026-05-14,,,,Can Mastercard Ride the Agentic Commerce Wave With PhotonPay?,FinBERT,neutral,0.20792511198669672,0.21676987409591675,0.008844762109220028,0.774385392665863
V,Field Notes: Visa Tap Tech for Consumers,"PTC expands free startup program, and Placer.ai's latest mall visits report.",Sourcing Journal,2026-05-14,,,,Field Notes: Visa Tap Tech for Consumers,FinBERT,neutral,0.33385493606328964,0.3420276343822479,0.008172698318958282,0.6497997045516968
V,Visa’s Flexible Credential Pilot Could Be A Game Changer For Visa (V),"Visa, Zilch and Thredd recently introduced Visa Flexible Credential on Zilch cards in the UK, allowing multiple payment options to operate behind a single physical or digital card while preserving the usual tap-to-pay experience. This move highlights how Visa is turning its vast merchant acceptance network into a more configurable platform, giving issuers and fintechs a way to bundle different ways to pay without adding extra cards or apps for consumers. Next, we’ll examine how Visa Flexible...",Simply Wall St.,2026-05-14,,,,Visas Flexible Credential Pilot Could Be A Game Changer For Visa V,FinBERT,neutral,0.08221988007426262,0.11534915864467621,0.03312927857041359,0.8515215516090393
V,Wall Street Bulls Look Optimistic About Visa (V): Should You Buy?,"Based on the average brokerage recommendation (ABR), Visa (V) should be added to one's portfolio. Wall Street analysts' overly optimistic recommendations cast doubt on the effectiveness of this highly sought-after metric. So, is the stock worth buying?",Zacks,2026-05-14,,,,Wall Street Bulls Look Optimistic About Visa V: Should You Buy?,FinBERT,neutral,0.08358068950474262,0.10479281842708588,0.021212128922343254,0.8739950656890869
V,"Zacks Industry Outlook Highlights Visa, Mastercard, PayPal, Fiserv and Global Payments","Visa, Mastercard, PayPal, Fiserv and Global Payments have been highlighted in this Industry Outlook article.",Zacks,2026-05-14,,,,"Zacks Industry Outlook Highlights Visa, Mastercard, PayPal, Fiserv and Global Payments",FinBERT,neutral,0.028569523245096207,0.04822070151567459,0.019651178270578384,0.9321281313896179
XOM,Sintana Energy advancing Atlantic Margin opportunity,"Sintana Energy Inc (TSX-V:SEI, OTCQB:SEUSF, FRA:3ZX1, AIM:SEI) said its first-quarter loss narrowed after a payment by ExxonMobil provided a cash boost, while the company advanced its Atlantic Margin portfolio following last year’s acquisition of Challenger Energy. The oil and gas explorer...",Proactive,2026-05-15,,,,Sintana Energy advancing Atlantic Margin opportunity,FinBERT,neutral,0.3010572772473097,0.31354713439941406,0.012489857152104378,0.6739630699157715
XOM,"Exxon Mobil not liable to investors over Canadian oil sands, gas assets, jury says","May 14 () - A Texas jury on Wednesday found Exxon ‌Mobil not liable on claims ‌it defrauded investors through disclosures tied to ​its Canadian oil sands and Rocky Mountain gas operations. • The 2016 lawsuit alleged Exxon concealed that its ‌Canadian bitumen ⁠operations were losing money, failed to properly incorporate carbon-cost ⁠assumptions into reserve valuations, and delayed recognizing impairment charges tied to ​Rocky Mountain ​dry gas ​assets.",Reuters,2026-05-15,,,,"Exxon Mobil not liable to investors over Canadian oil sands, gas assets, jury says",FinBERT,neutral,-0.0966192502528429,0.022974079474806786,0.11959332972764969,0.8574326038360596
XOM,Exxon Mobil Texas Move Pits Shareholder Rights Against Governance Goals,"Exxon Mobil (NYSE:XOM) is seeking shareholder approval to move its legal incorporation from New Jersey to Texas. Institutional Shareholder Services and the New York City Comptroller have urged investors to vote against the redomicile proposal, citing concerns about weaker shareholder rights and governance standards. Exxon Mobil maintains that shareholder protections will be maintained or improved under Texas law and is actively engaging with investors ahead of the vote. Exxon Mobil is one...",Simply Wall St.,2026-05-14,,,,Exxon Mobil Texas Move Pits Shareholder Rights Against Governance Goals,FinBERT,neutral,-0.14682535082101822,0.11765321344137192,0.26447856426239014,0.6178682446479797
XOM,What Does the Strong Q1 Earnings Growth Say About the Economy?,"We discuss the economic read-through and the earnings outlook for the Tech, Energy, and Retail sectors.",Zacks,2026-05-14,,,,What Does the Strong Q1 Earnings Growth Say About the Economy?,FinBERT,neutral,-0.03251412510871887,0.045659177005290985,0.07817330211400986,0.8761674761772156
XOM,Could the Trump NACHO Trade Send Energy Stocks Through the Roof?,"First, there was the TACO trade (Trump Always Chickens Out) amid rising tariff fears in the months and quarters that followed Liberation Day. These days, there’s growing chatter about the so-called NACHO (Not a Chance Hormuz Opens) trade, which suggests the much-anticipated reopening of the Strait of Hormuz might not happen anytime soon. Indeed, reopening ... Could the Trump NACHO Trade Send Energy Stocks Through the Roof?",24/7 Wall St.,2026-05-14,,,,Could the Trump NACHO Trade Send Energy Stocks Through the Roof?,FinBERT,neutral,0.01939297839999199,0.05861780792474747,0.03922482952475548,0.9021573066711426
XOM,BP Trades at a Discount: Is Now the Right Time to Buy the Stock?,BP trades at 3.27x EV/EBITDA vs. peers as WTI tops $100; 14 discoveries and debt cuts could boost cash flow.,Zacks,2026-05-14,,,,BP Trades at a Discount: Is Now the Right Time to Buy the Stock?,FinBERT,neutral,0.012164447456598282,0.04343539848923683,0.03127095103263855,0.9252936840057373
XOM,Energy Stocks Have Soared. Why the Boom Can Last.,"It could be tempting for energy companies to ramp up efforts to meet soaring demand, only to find themselves overextended. But the sector has become much more disciplined.",Barrons.com,2026-05-14,,,,Energy Stocks Have Soared. Why the Boom Can Last.,FinBERT,neutral,0.09926625154912472,0.12067832797765732,0.0214120764285326,0.8579095602035522
XOM,1 Energy Stock Worth Your Attention and 2 That Underwhelm,"Energy businesses quietly power the physical things we depend on, from cars and homes to e-commerce infrastructure. They are also bound to benefit from a friendlier regulatory environment with ""American energy dominance"" stance from the Trump administration, and this excitement has led to a six-month gain of 31.6% for the sector - higher than the S&P 500’s 7.1% return.",StockStory,2026-05-14,,,,1 Energy Stock Worth Your Attention and 2 That Underwhelm,FinBERT,neutral,0.04424944147467613,0.08729591220617294,0.04304647073149681,0.8696576356887817
XOM,Trump Walks Into Beijing with a New Ace Card: Iran’s Main Oil Terminal Has Gone Dark,"Bloomberg’s Stuart Livingstone-Wallace delivered a line worth pausing on this week. Responding to a question about whether a U.S. naval posture was choking off Iranian crude flows, he told viewers: “We’ve had no tankers loading for three days. That’s certainly unprecedented since the conflict began.” The three days in question were May 8, May 9, ... Trump Walks Into Beijing with a New Ace Card: Iran’s Main Oil Terminal Has Gone Dark",24/7 Wall St.,2026-05-13,,,,Trump Walks Into Beijing with a New Ace Card: Irans Main Oil Terminal Has Gone Dark,FinBERT,negative,-0.75276661477983,0.02231716550886631,0.7750837802886963,0.20259903371334076
XOM,ExxonMobil Insists Move to Texas Won't Erode Shareholder Rights,The oil and gas giant fought off calls by the New York City Comptroller's Office and proxy advisory firm Glass Lewis for shareholders to vote down the proposal.,Rigzone.com,2026-05-13,,,,ExxonMobil Insists Move to Texas Won't Erode Shareholder Rights,FinBERT,neutral,0.09627823531627655,0.1334208995103836,0.037142664194107056,0.8294364213943481
SPY,"According to Gran , the company has no plans to move all production to Russia , although that is where the company is growing .",,FinancialPhraseBank,2024-05-23,neutral,1.0,neutral,"According to Gran , the company has no plans to move all production to Russia , although that is where the company is growing .",FinBERT,neutral,0.0925449887290597,0.10340690612792969,0.010861917398869991,0.8857312202453613
SPY,"For the last quarter of 2010 , Componenta 's net sales doubled to EUR131m from EUR76m for the same period a year earlier , while it moved to a zero pre-tax profit from a pre-tax loss of EUR7m .",,FinancialPhraseBank,2025-09-02,positive,2.0,positive,"For the last quarter of 2010 , Componenta 's net sales doubled to EUR131m from EUR76m for the same period a year earlier , while it moved to a zero pre-tax profit from a pre-tax loss of EUR7m .",FinBERT,positive,0.9221628122031689,0.9481975436210632,0.026034731417894363,0.025767644867300987
SPY,"In the third quarter of 2010 , net sales increased by 5.2 % to EUR 205.5 mn , and operating profit by 34.9 % to EUR 23.5 mn .",,FinancialPhraseBank,2025-01-14,positive,2.0,positive,"In the third quarter of 2010 , net sales increased by 5.2 % to EUR 205.5 mn , and operating profit by 34.9 % to EUR 23.5 mn .",FinBERT,positive,0.9404148515313864,0.9570419788360596,0.016627127304673195,0.026330893859267235
SPY,Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .,,FinancialPhraseBank,2024-05-29,positive,2.0,positive,Operating profit rose to EUR 13.1 mn from EUR 8.7 mn in the corresponding period in 2007 representing 7.7 % of net sales .,FinBERT,positive,0.9267479423433542,0.9524030685424805,0.025655126199126244,0.02194182761013508
SPY,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",,FinancialPhraseBank,2024-04-10,positive,2.0,positive,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",FinBERT,positive,0.9281675200909376,0.9550249576568604,0.026857437565922737,0.018117642030119896
SPY,"Finnish Talentum reports its operating profit increased to EUR 20.5 mn in 2005 from EUR 9.3 mn in 2004 , and net sales totaled EUR 103.3 mn , up from EUR 96.4 mn .",,FinancialPhraseBank,2024-01-30,positive,2.0,positive,"Finnish Talentum reports its operating profit increased to EUR 20.5 mn in 2005 from EUR 9.3 mn in 2004 , and net sales totaled EUR 103.3 mn , up from EUR 96.4 mn .",FinBERT,positive,0.9279890432953835,0.9526545405387878,0.02466549724340439,0.022679999470710754
SPY,"Clothing retail chain Sepp+ñl+ñ 's sales increased by 8 % to EUR 155.2 mn , and operating profit rose to EUR 31.1 mn from EUR 17.1 mn in 2004 .",,FinancialPhraseBank,2024-06-19,positive,2.0,positive,"Clothing retail chain Seppl 's sales increased by 8 % to EUR 155.2 mn , and operating profit rose to EUR 31.1 mn from EUR 17.1 mn in 2004 .",FinBERT,positive,0.9310251772403717,0.9540910720825195,0.023065894842147827,0.022843100130558014
